dataset,model,seed,instance_id,method,mode,significance,metric,value
scenario_a,logreg,0,109,guarded,factual,0.1,runtime_ms,31.290400016587228
scenario_a,logreg,0,109,standard,factual,0.1,rule_count,2.0
scenario_a,logreg,0,109,standard,factual,0.1,violation_rate,0.5
scenario_a,logreg,0,109,standard,factual,0.1,runtime_ms,14.277400012360886
scenario_a,logreg,0,109,guarded,factual,0.1,rule_count,2.0
scenario_a,logreg,0,109,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,109,guarded,factual,0.1,runtime_ms,32.714600005419925
scenario_a,logreg,0,109,standard,factual,0.1,rule_count,2.0
scenario_a,logreg,0,109,standard,factual,0.1,violation_rate,0.5
scenario_a,logreg,0,109,standard,factual,0.1,runtime_ms,14.277400012360886
scenario_a,logreg,0,109,guarded,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,109,guarded,factual,0.2,runtime_ms,50.12259999057278
scenario_a,logreg,0,109,standard,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,standard,factual,0.2,violation_rate,0.5
scenario_a,logreg,0,109,standard,factual,0.2,runtime_ms,14.277400012360886
scenario_a,logreg,0,109,guarded,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,109,guarded,factual,0.2,runtime_ms,28.65120000205934
scenario_a,logreg,0,109,standard,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,standard,factual,0.2,violation_rate,0.5
scenario_a,logreg,0,109,standard,factual,0.2,runtime_ms,14.277400012360886
scenario_a,logreg,0,109,guarded,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,109,guarded,factual,0.2,runtime_ms,30.46930002165027
scenario_a,logreg,0,109,standard,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,standard,factual,0.2,violation_rate,0.5
scenario_a,logreg,0,109,standard,factual,0.2,runtime_ms,14.277400012360886
scenario_a,logreg,0,109,guarded,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,109,guarded,factual,0.2,runtime_ms,28.553800017107278
scenario_a,logreg,0,109,standard,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,standard,factual,0.2,violation_rate,0.5
scenario_a,logreg,0,109,standard,factual,0.2,runtime_ms,14.277400012360886
scenario_a,logreg,0,109,guarded,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,109,guarded,factual,0.2,runtime_ms,25.68530000280589
scenario_a,logreg,0,109,standard,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,standard,factual,0.2,violation_rate,0.5
scenario_a,logreg,0,109,standard,factual,0.2,runtime_ms,14.277400012360886
scenario_a,logreg,0,109,guarded,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,109,guarded,factual,0.2,runtime_ms,33.698600018396974
scenario_a,logreg,0,109,standard,factual,0.2,rule_count,2.0
scenario_a,logreg,0,109,standard,factual,0.2,violation_rate,0.5
scenario_a,logreg,0,109,standard,factual,0.2,runtime_ms,14.277400012360886
scenario_a,logreg,0,117,guarded,factual,0.01,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.01,runtime_ms,25.389199989149347
scenario_a,logreg,0,117,standard,factual,0.01,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.01,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.01,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.01,runtime_ms,36.70580001198687
scenario_a,logreg,0,117,standard,factual,0.01,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.01,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.01,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.01,runtime_ms,28.995400003623217
scenario_a,logreg,0,117,standard,factual,0.01,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.01,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.01,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.01,runtime_ms,37.329700018744916
scenario_a,logreg,0,117,standard,factual,0.01,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.01,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.01,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.01,runtime_ms,30.911000008927658
scenario_a,logreg,0,117,standard,factual,0.01,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.01,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.01,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.01,runtime_ms,41.66270000860095
scenario_a,logreg,0,117,standard,factual,0.01,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.01,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.05,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.05,runtime_ms,32.82529997522943
scenario_a,logreg,0,117,standard,factual,0.05,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.05,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.05,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.05,runtime_ms,33.49750000052154
scenario_a,logreg,0,117,standard,factual,0.05,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.05,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.05,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.05,runtime_ms,24.97959998436272
scenario_a,logreg,0,117,standard,factual,0.05,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.05,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.05,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.05,runtime_ms,37.15590000501834
scenario_a,logreg,0,117,standard,factual,0.05,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.05,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.05,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.05,runtime_ms,34.791699989000335
scenario_a,logreg,0,117,standard,factual,0.05,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.05,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.05,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.05,runtime_ms,30.567999987397343
scenario_a,logreg,0,117,standard,factual,0.05,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.05,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.1,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.1,runtime_ms,28.940699994564056
scenario_a,logreg,0,117,standard,factual,0.1,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.1,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.1,rule_count,1.0
scenario_a,logreg,0,117,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.1,runtime_ms,26.3639000186231
scenario_a,logreg,0,117,standard,factual,0.1,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.1,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.1,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.1,runtime_ms,27.29870000621304
scenario_a,logreg,0,117,standard,factual,0.1,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.1,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.1,rule_count,1.0
scenario_a,logreg,0,117,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.1,runtime_ms,35.08450000663288
scenario_a,logreg,0,117,standard,factual,0.1,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.1,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.1,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.1,runtime_ms,27.22009998979047
scenario_a,logreg,0,117,standard,factual,0.1,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.1,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.1,rule_count,1.0
scenario_a,logreg,0,117,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.1,runtime_ms,32.21599999233149
scenario_a,logreg,0,117,standard,factual,0.1,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.1,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.2,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.2,runtime_ms,25.79909999622032
scenario_a,logreg,0,117,standard,factual,0.2,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.2,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.2,rule_count,1.0
scenario_a,logreg,0,117,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.2,runtime_ms,29.591200000140816
scenario_a,logreg,0,117,standard,factual,0.2,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.2,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.2,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.2,runtime_ms,29.983999993419275
scenario_a,logreg,0,117,standard,factual,0.2,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.2,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.2,rule_count,1.0
scenario_a,logreg,0,117,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.2,runtime_ms,30.48379998654127
scenario_a,logreg,0,117,standard,factual,0.2,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.2,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.2,rule_count,2.0
scenario_a,logreg,0,117,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.2,runtime_ms,30.801799992332235
scenario_a,logreg,0,117,standard,factual,0.2,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.2,runtime_ms,15.421399992192164
scenario_a,logreg,0,117,guarded,factual,0.2,rule_count,1.0
scenario_a,logreg,0,117,guarded,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,guarded,factual,0.2,runtime_ms,39.74010000820272
scenario_a,logreg,0,117,standard,factual,0.2,rule_count,4.0
scenario_a,logreg,0,117,standard,factual,0.2,violation_rate,0.0
scenario_a,logreg,0,117,standard,factual,0.2,runtime_ms,15.421399992192164
scenario_a,logreg,0,121,guarded,factual,0.01,rule_count,2.0
scenario_a,logreg,0,121,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.01,runtime_ms,29.31959999841638
scenario_a,logreg,0,121,standard,factual,0.01,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.01,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.01,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.01,rule_count,1.0
scenario_a,logreg,0,121,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.01,runtime_ms,30.07959999376908
scenario_a,logreg,0,121,standard,factual,0.01,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.01,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.01,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.01,rule_count,2.0
scenario_a,logreg,0,121,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.01,runtime_ms,24.29239999037236
scenario_a,logreg,0,121,standard,factual,0.01,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.01,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.01,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.01,rule_count,1.0
scenario_a,logreg,0,121,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.01,runtime_ms,32.662599987816066
scenario_a,logreg,0,121,standard,factual,0.01,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.01,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.01,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.01,rule_count,2.0
scenario_a,logreg,0,121,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.01,runtime_ms,25.211899977875873
scenario_a,logreg,0,121,standard,factual,0.01,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.01,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.01,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.01,rule_count,1.0
scenario_a,logreg,0,121,guarded,factual,0.01,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.01,runtime_ms,38.20590002578683
scenario_a,logreg,0,121,standard,factual,0.01,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.01,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.01,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.05,rule_count,2.0
scenario_a,logreg,0,121,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.05,runtime_ms,23.332899989327416
scenario_a,logreg,0,121,standard,factual,0.05,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.05,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.05,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.05,rule_count,1.0
scenario_a,logreg,0,121,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.05,runtime_ms,35.03719999571331
scenario_a,logreg,0,121,standard,factual,0.05,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.05,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.05,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.05,rule_count,2.0
scenario_a,logreg,0,121,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.05,runtime_ms,31.173999974271283
scenario_a,logreg,0,121,standard,factual,0.05,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.05,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.05,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.05,rule_count,1.0
scenario_a,logreg,0,121,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.05,runtime_ms,33.27079999144189
scenario_a,logreg,0,121,standard,factual,0.05,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.05,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.05,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.05,rule_count,2.0
scenario_a,logreg,0,121,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.05,runtime_ms,25.58890002546832
scenario_a,logreg,0,121,standard,factual,0.05,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.05,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.05,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.05,rule_count,1.0
scenario_a,logreg,0,121,guarded,factual,0.05,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.05,runtime_ms,36.57810000004247
scenario_a,logreg,0,121,standard,factual,0.05,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.05,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.05,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.1,rule_count,2.0
scenario_a,logreg,0,121,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.1,runtime_ms,31.671400007326156
scenario_a,logreg,0,121,standard,factual,0.1,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.1,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.1,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.1,rule_count,1.0
scenario_a,logreg,0,121,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.1,runtime_ms,31.96880000177771
scenario_a,logreg,0,121,standard,factual,0.1,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.1,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.1,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.1,rule_count,2.0
scenario_a,logreg,0,121,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.1,runtime_ms,27.379200007999316
scenario_a,logreg,0,121,standard,factual,0.1,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.1,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.1,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.1,rule_count,2.0
scenario_a,logreg,0,121,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.1,runtime_ms,34.91250000661239
scenario_a,logreg,0,121,standard,factual,0.1,rule_count,3.0
scenario_a,logreg,0,121,standard,factual,0.1,violation_rate,0.3333333333333333
scenario_a,logreg,0,121,standard,factual,0.1,runtime_ms,15.21449998836033
scenario_a,logreg,0,121,guarded,factual,0.1,rule_count,2.0
scenario_a,logreg,0,121,guarded,factual,0.1,violation_rate,0.0
scenario_a,logreg,0,121,guarded,factual,0.1,runtime_ms,25.585199997294694
