timestamp,Cycle_Time,Efficiency,Average_Cycle_Time,Melt_Temperature,Filling_Time,Plasticising_Time,Max_Clamping_Force,Cushion_Position,Switchover_Position,Plasticising_Position,Max_Injection_Speed,Max_Screw_Rotation_Speed,Mean_Screw_Rotation_Speed,Max_Injection_Pressure,Switchover_Pressure,Weight
2021-04-23 16:18:27.483,58.9,102.0,58.82,255.0,3.38,11.91,4724.0,14.68,15.5,92.17,35.7,55.9,54.6,123.3,119.7,1.308650016784668
2021-04-23 16:19:45.640,58.8,102.0,58.82,255.1,3.36,11.88,4794.0,14.25,15.07,92.14,35.7,55.9,54.6,123.0,119.4,1.309149980545044
2021-04-23 16:21:02.660,58.8,102.0,58.82,255.1,3.35,11.87,4724.0,14.16,14.99,92.14,35.7,55.9,54.6,123.1,119.4,1.3095500469207764
2021-04-23 16:22:20.630,58.8,102.0,58.82,255.0,3.34,11.86,4794.0,13.97,14.8,92.13,35.7,56.0,54.6,123.1,119.5,1.3067500591278076
2021-04-23 16:23:37.673,58.8,102.0,58.83,255.0,3.34,11.84,4794.0,13.94,14.79,92.14,35.7,56.0,54.6,123.6,119.9,1.3092999458312988
2021-04-23 16:24:55.823,58.8,102.0,58.83,255.0,3.32,11.79,4583.0,14.49,15.33,92.07,35.7,56.0,54.6,123.3,119.6,1.3090499639511108
2021-04-23 16:26:12.930,58.8,102.0,58.83,255.0,3.31,11.78,4724.0,14.82,15.65,92.08,35.7,56.0,54.6,122.9,119.4,1.3098000288009644
2021-04-23 16:27:30.727,58.8,102.0,58.82,255.0,3.3,11.78,4724.0,15.12,15.95,92.07,35.7,56.0,54.6,123.2,119.6,1.308899998664856
2021-04-23 16:28:47.763,58.8,102.0,58.81,255.0,3.28,11.72,4794.0,15.68,16.51,92.1,35.7,56.0,54.6,123.0,119.3,1.3066999912261963
2021-04-23 16:30:05.913,58.8,102.0,58.81,255.0,3.31,11.82,4724.0,14.89,15.71,92.08,35.7,56.0,54.6,123.2,119.7,1.306249976158142
2021-04-23 16:31:23.080,58.8,102.0,58.81,255.0,3.3,11.76,4653.0,15.33,16.13,92.07,35.7,56.0,54.6,123.2,119.8,1.3060499429702759
2021-04-23 16:32:41.163,58.8,102.0,58.8,254.9,3.28,11.7,4724.0,15.86,16.7,92.11,35.7,56.0,54.6,122.9,119.3,1.3090499639511108
2021-04-23 16:33:58.200,58.7,102.0,58.79,254.9,3.28,11.7,4724.0,15.75,16.57,92.14,35.7,56.0,54.6,123.1,119.1,1.3068000078201294
2021-04-23 16:35:15.240,58.8,102.1,58.79,254.9,3.31,11.79,4724.0,14.67,15.47,92.14,35.7,56.0,54.6,123.2,119.5,1.3072500228881836
2021-04-23 16:36:33.240,58.8,102.1,58.78,254.9,3.31,11.8,4865.0,14.81,15.65,92.1,35.7,56.0,54.6,122.9,119.3,1.309000015258789
2021-04-23 16:37:50.420,58.8,102.1,58.77,255.1,3.3,11.79,4724.0,14.99,15.84,92.09,35.7,56.0,54.6,123.0,119.3,1.309249997138977
2021-04-23 16:39:08.497,58.8,102.1,58.77,255.1,3.33,11.92,4724.0,14.12,14.96,92.02,35.7,56.0,54.6,123.3,119.5,1.3095500469207764
2021-04-23 16:40:25.677,58.8,102.1,58.78,255.1,3.35,12.5,4724.0,14.18,15.03,92.17,35.7,56.0,54.6,123.1,119.6,1.309749960899353
2021-04-23 16:41:43.677,58.9,102.0,58.79,254.9,3.4,11.94,4653.0,13.74,14.56,92.1,35.7,56.0,54.6,123.3,119.7,1.3072999715805054
2021-04-23 16:43:00.857,58.9,102.0,58.8,255.1,3.4,11.98,4724.0,12.54,13.39,92.09,35.7,56.0,54.6,123.7,120.1,1.3069000244140625
2021-04-23 16:44:17.950,58.8,102.0,58.8,255.0,3.37,12.59,4724.0,12.89,13.7,92.13,35.7,56.0,54.6,123.1,119.6,1.3071999549865723
2021-04-23 16:45:36.123,58.8,102.0,58.81,255.1,3.33,11.82,4653.0,16.01,16.78,92.13,35.7,56.0,54.6,122.6,119.4,1.309249997138977
2021-04-23 16:46:53.350,58.8,102.0,58.81,255.2,3.34,11.82,4653.0,15.51,16.34,92.16,35.7,56.0,54.6,122.9,119.5,1.308750033378601
2021-04-23 16:48:10.320,58.7,102.0,58.81,255.2,3.28,11.7,4794.0,16.92,17.72,92.17,35.7,55.9,54.6,122.6,119.0,1.3068499565124512
2021-04-23 16:49:28.553,58.8,102.0,58.81,255.1,3.33,11.82,4653.0,15.83,16.64,92.17,35.7,56.0,54.6,122.8,119.4,1.306249976158142
2021-04-23 16:50:45.100,58.8,102.0,58.82,254.9,3.32,11.79,4724.0,16.02,16.85,92.13,35.7,56.0,54.6,122.9,119.6,1.309000015258789
2021-04-23 16:52:03.097,58.7,102.0,58.81,255.1,3.28,11.71,4794.0,16.92,17.75,92.18,35.7,56.0,54.6,123.0,119.2,1.308500051498413
2021-04-23 16:53:21.277,58.8,102.0,58.8,255.1,3.32,11.8,4653.0,15.94,16.75,92.17,35.7,56.0,54.6,123.1,119.7,1.309399962425232
2021-04-23 16:54:38.403,58.8,102.1,58.79,255.1,3.3,11.76,4724.0,16.39,17.24,92.16,35.7,56.0,54.6,123.1,119.4,1.3067500591278076
2021-04-23 16:55:55.300,58.8,102.1,58.78,254.9,3.34,11.84,4724.0,15.2,16.01,92.15,35.7,56.0,54.6,123.3,119.8,1.305999994277954
2021-04-23 16:57:13.300,58.8,102.1,58.78,255.0,3.3,11.74,4794.0,16.22,17.06,92.13,35.7,55.9,54.6,123.0,119.6,1.3092000484466553
2021-04-23 16:58:30.730,58.8,102.1,58.78,255.1,3.3,11.74,4865.0,16.45,17.27,92.16,35.7,56.0,54.6,123.2,119.6,1.3064500093460083
2021-04-23 16:59:48.797,58.8,102.1,58.78,255.0,3.32,11.78,4724.0,16.18,17.02,92.18,35.7,56.0,54.6,122.9,119.3,1.3070000410079956
2021-04-23 17:01:05.533,58.9,102.0,58.8,255.0,3.33,11.79,4724.0,15.77,16.6,92.14,35.7,56.0,54.6,123.0,119.6,1.3098000288009644
2021-04-23 17:02:23.193,58.8,102.0,58.8,255.0,3.32,11.76,4653.0,15.99,16.85,92.18,35.7,56.0,54.6,123.2,119.5,1.3087999820709229
2021-04-23 17:03:40.943,58.8,102.0,58.79,255.0,3.32,11.8,4724.0,15.38,16.23,92.17,35.7,56.0,54.6,123.0,119.6,1.3076499700546265
2021-04-23 17:04:58.680,58.7,102.0,58.79,255.0,3.29,11.75,4724.0,16.03,16.84,92.2,35.7,56.0,54.6,122.7,119.7,1.3066999912261963
2021-04-23 17:06:15.523,58.8,102.0,58.79,255.0,3.28,11.72,4794.0,16.27,17.12,92.17,35.7,56.0,54.6,123.1,119.7,1.3098499774932861
2021-04-23 17:07:33.123,58.7,102.0,58.79,255.0,3.28,11.72,4724.0,16.46,17.3,92.19,35.7,56.0,54.6,123.1,119.7,1.3092000484466553
2021-04-23 17:08:51.627,58.7,102.1,58.78,255.0,3.28,11.71,4724.0,16.79,17.6,92.12,35.7,55.9,54.6,123.0,119.3,1.3070000410079956
2021-04-23 17:10:08.023,58.8,102.1,58.78,255.0,3.31,11.76,4724.0,16.32,17.13,92.13,35.7,55.9,54.6,123.2,119.5,1.3071500062942505
2021-04-23 17:11:25.390,58.8,102.1,58.77,254.9,3.29,11.75,4724.0,16.68,17.49,92.16,35.7,56.0,54.6,123.0,119.4,1.308899998664856
2021-04-23 17:12:43.807,58.8,102.1,58.76,255.0,3.32,11.82,4724.0,15.75,16.57,92.14,35.7,56.0,54.6,123.1,119.7,1.3100500106811523
2021-04-23 17:14:00.410,58.8,102.1,58.75,255.0,3.31,11.78,4724.0,16.09,16.91,92.15,35.7,56.0,54.6,122.8,119.3,1.308650016784668
2021-04-23 17:15:19.080,58.7,102.1,58.74,255.0,3.3,11.78,4794.0,15.95,16.77,92.2,35.7,56.0,54.6,122.7,119.4,1.3074500560760498
2021-04-23 17:16:35.487,58.8,102.1,58.75,255.0,3.32,11.8,4794.0,15.4,16.23,92.18,35.7,56.0,54.6,123.2,119.5,1.309499979019165
2021-04-23 17:17:53.580,58.8,102.1,58.75,254.9,3.31,11.78,4724.0,15.41,16.24,92.19,35.7,56.0,54.6,123.1,119.7,1.3092999458312988
2021-04-23 17:19:10.740,58.8,102.1,58.75,255.1,3.29,11.74,4724.0,15.87,16.69,92.17,35.7,56.0,54.6,123.0,119.3,1.3072999715805054
2021-04-23 17:20:28.260,58.7,102.1,58.75,255.0,3.29,11.75,4653.0,16.16,16.97,92.19,35.7,55.9,54.6,122.9,119.5,1.3073999881744385
2021-04-23 17:21:46.583,58.8,102.1,58.75,255.0,3.3,11.76,4794.0,16.02,16.88,92.18,35.7,56.0,54.6,123.2,119.5,1.309149980545044
2021-04-23 17:23:04.100,58.7,102.1,58.75,255.0,3.29,11.74,4653.0,16.37,17.16,92.16,35.7,56.0,54.6,122.8,119.5,1.309249997138977
2021-04-23 17:24:21.723,58.8,102.1,58.75,255.0,3.32,11.8,4794.0,15.64,16.46,92.23,35.7,56.0,54.6,122.9,119.4,1.3070000410079956
2021-04-23 17:25:38.243,58.8,102.1,58.75,255.0,3.31,11.79,4724.0,15.63,16.44,92.18,35.7,56.0,54.6,123.1,119.4,1.306149959564209
2021-04-23 17:26:55.810,58.8,102.1,58.76,255.0,3.31,11.8,4794.0,15.48,16.29,92.18,35.7,55.9,54.6,123.0,119.4,1.3082499504089355
2021-04-23 17:28:13.523,58.8,102.1,58.76,255.0,3.3,11.78,4653.0,15.63,16.46,92.15,35.7,56.0,54.6,122.8,119.1,1.3094500303268433
2021-04-23 17:29:31.123,58.7,102.1,58.75,255.0,3.28,11.75,4724.0,15.96,16.79,92.19,35.7,56.0,54.6,123.2,119.5,1.3090499639511108
2021-04-23 17:30:48.750,58.7,102.1,58.75,255.0,3.29,11.76,4794.0,15.9,16.72,92.19,35.7,56.0,54.6,122.9,119.3,1.3095999956130981
2021-04-23 17:32:06.180,58.8,102.1,58.75,254.9,3.3,11.78,4653.0,15.56,16.4,92.17,35.7,56.0,54.6,123.1,119.6,1.3065999746322632
2021-04-23 17:33:23.943,58.8,102.1,58.75,255.0,3.32,11.82,4724.0,14.98,15.8,92.17,35.7,55.9,54.6,123.2,119.7,1.3086999654769897
2021-04-23 17:34:41.270,58.8,102.1,58.76,255.0,3.31,11.79,4865.0,14.97,15.78,92.17,35.7,56.0,54.6,122.8,119.3,1.3095999956130981
2021-04-23 17:35:58.763,58.7,102.1,58.76,255.0,3.28,11.73,4724.0,15.78,16.6,92.16,35.7,55.9,54.6,123.2,119.4,1.3100999593734741
2021-04-23 17:37:16.530,58.8,102.1,58.75,255.0,3.31,11.8,4724.0,14.95,15.78,92.18,35.7,56.0,54.6,122.9,119.4,1.3067500591278076
2021-04-23 17:38:33.927,58.7,102.1,58.75,255.0,3.3,11.79,4724.0,15.17,15.99,92.15,35.7,56.0,54.6,122.9,119.5,1.308750033378601
2021-04-23 17:39:51.233,58.8,102.1,58.75,255.0,3.3,11.79,4724.0,15.19,16.0,92.16,35.7,56.0,54.6,122.8,119.1,1.3099000453948975
2021-04-23 17:41:08.797,58.8,102.1,58.76,255.0,3.35,11.9,4794.0,13.63,14.46,92.11,35.7,56.0,54.6,123.5,119.9,1.309149980545044
2021-04-23 17:42:26.117,58.8,102.1,58.77,254.9,3.34,11.92,4794.0,13.7,14.56,92.06,35.7,56.0,54.6,123.2,119.7,1.3073500394821167
2021-04-23 17:43:43.600,58.8,102.1,58.78,255.0,3.32,11.9,4724.0,14.64,15.48,92.0,35.7,56.0,54.6,123.0,119.4,1.3064500093460083
2021-04-23 17:45:00.870,58.8,102.1,58.78,254.9,3.32,12.42,4724.0,15.1,15.94,92.16,35.7,56.0,54.6,123.1,119.5,1.3088500499725342
2021-04-23 17:46:19.087,58.9,102.1,58.79,255.0,3.38,11.92,4653.0,14.5,15.33,92.18,35.7,56.0,54.6,122.9,119.3,1.30964994430542
2021-04-23 17:47:36.557,58.9,102.0,58.8,255.0,3.41,12.01,4653.0,12.54,13.38,92.12,35.7,56.0,54.6,123.5,120.0,1.308750033378601
2021-04-23 17:48:53.633,58.9,102.0,58.81,255.0,3.4,12.69,4724.0,11.76,12.64,92.17,35.7,55.9,54.6,123.4,119.7,1.3070499897003174
2021-04-23 17:50:11.587,58.8,102.0,58.82,255.0,3.4,11.94,4724.0,13.98,14.83,92.16,35.7,56.0,54.6,123.4,119.7,1.308500051498413
2021-04-23 17:51:28.837,58.9,102.0,58.83,255.0,3.4,11.97,4653.0,12.82,13.68,92.13,35.7,56.0,54.6,123.4,120.1,1.3095500469207764
2021-04-23 17:52:46.133,58.8,102.0,58.83,255.0,3.32,11.79,4724.0,14.37,15.22,92.11,35.7,56.0,54.6,122.7,119.2,1.3097000122070312
2021-04-23 17:54:04.243,58.8,102.0,58.83,255.0,3.36,12.58,4724.0,12.86,13.71,92.14,35.7,55.9,54.6,123.3,119.6,1.3075499534606934
2021-04-23 17:55:21.403,58.8,102.0,58.82,255.0,3.33,11.84,4865.0,16.02,16.83,92.13,35.7,55.9,54.6,122.6,119.3,1.309249997138977
2021-04-23 17:56:39.610,58.8,102.0,58.82,255.0,3.34,11.87,4724.0,15.19,16.02,92.2,35.7,56.0,54.6,122.9,119.4,1.3087999820709229
2021-04-23 17:57:57.000,58.8,102.0,58.83,255.1,3.36,11.9,4724.0,14.15,14.99,92.15,35.7,55.9,54.6,123.2,119.6,1.3104000091552734
2021-04-23 17:59:14.017,58.9,102.0,58.83,255.1,3.37,11.92,4724.0,13.28,14.12,92.16,35.7,56.0,54.6,123.2,119.7,1.3072999715805054
2021-04-23 18:00:32.097,58.8,102.0,58.82,255.0,3.32,11.82,4794.0,14.08,14.92,92.1,35.7,56.0,54.6,122.9,119.5,1.3079500198364258
2021-04-23 18:01:49.063,58.8,102.0,58.81,255.0,3.32,11.81,4653.0,14.35,15.19,92.07,35.7,56.0,54.6,123.0,119.3,1.3099000453948975
2021-04-23 18:03:06.160,58.8,102.0,58.81,255.0,3.32,11.81,4794.0,14.41,15.23,92.08,35.7,56.0,54.6,122.7,119.2,1.3106000423431396
2021-04-23 18:04:24.130,58.8,102.0,58.8,255.0,3.33,11.87,4794.0,14.13,14.98,92.06,35.7,56.0,54.6,123.0,119.2,1.3099499940872192
2021-04-23 18:05:41.267,58.8,102.0,58.81,255.0,3.33,12.46,4724.0,14.44,15.27,92.13,35.7,56.0,54.6,123.3,119.5,1.3082000017166138
2021-04-23 18:06:59.333,58.9,102.0,58.81,255.0,3.41,11.97,4724.0,14.02,14.83,92.13,35.7,56.0,54.6,123.0,119.8,1.308650016784668
2021-04-23 18:08:16.347,58.9,102.0,58.82,255.0,3.4,11.96,4653.0,12.89,13.73,92.12,35.7,56.0,54.6,123.1,119.7,1.309249997138977
2021-04-23 18:09:35.437,58.9,102.0,58.83,255.0,3.4,12.65,4724.0,11.9,12.75,92.13,35.7,56.0,54.6,123.5,119.8,1.3100500106811523
2021-04-23 18:10:52.420,58.8,102.0,58.83,255.0,3.31,11.5,4724.0,16.8,17.6,92.03,35.7,56.0,54.2,122.6,118.8,1.3107000589370728
2021-04-23 18:12:09.443,58.9,102.0,58.83,255.0,3.38,12.44,4724.0,13.99,14.85,92.13,35.7,56.0,54.6,123.2,119.7,1.3075000047683716
2021-04-23 18:13:27.550,58.8,102.0,58.83,255.0,3.31,11.76,4653.0,16.08,16.89,92.16,35.7,56.0,54.6,122.8,119.2,1.3092000484466553
2021-04-23 18:14:44.850,58.8,102.0,58.83,255.0,3.29,11.75,4865.0,16.58,17.4,92.13,35.7,56.0,54.6,122.8,118.9,1.309749960899353
2021-04-23 18:16:02.040,58.8,102.0,58.83,254.9,3.31,11.8,4724.0,16.14,16.95,92.18,35.7,55.9,54.6,122.6,118.8,1.3098499774932861
2021-04-23 18:17:19.960,58.8,102.0,58.82,255.1,3.32,11.81,4794.0,15.74,16.56,92.2,35.7,56.0,54.6,122.9,119.3,1.3065500259399414
2021-04-23 18:18:37.937,58.8,102.0,58.82,254.9,3.34,11.85,4724.0,14.96,15.77,92.14,35.7,55.9,54.6,122.9,119.5,1.3095500469207764
2021-04-23 18:19:54.993,58.8,102.0,58.82,255.1,3.35,11.88,4653.0,14.15,15.01,92.15,35.7,56.0,54.6,123.1,119.4,1.30964994430542
2021-04-23 18:21:13.030,58.8,102.0,58.81,255.1,3.32,11.82,4724.0,14.58,15.4,92.11,35.7,56.0,54.6,122.6,119.1,1.309249997138977
2021-04-23 18:22:29.903,58.8,102.0,58.8,255.1,3.33,11.82,4865.0,14.45,15.29,92.14,35.7,56.0,54.6,122.4,119.2,1.3072500228881836
2021-04-23 18:23:47.973,58.9,102.0,58.81,255.0,3.36,11.92,4794.0,13.57,14.39,92.07,35.7,56.0,54.6,122.6,119.1,1.3094500303268433
2021-04-23 18:25:05.143,58.9,102.0,58.81,255.0,3.37,12.57,4724.0,13.39,14.2,92.13,35.7,55.9,54.6,122.6,119.1,1.3095500469207764
2021-04-23 18:26:23.047,58.9,102.0,58.83,255.0,3.42,11.97,4794.0,13.41,14.23,92.17,35.7,56.0,54.6,123.1,119.8,1.3104000091552734
2021-04-23 18:27:40.067,58.9,102.0,58.84,255.0,3.42,11.99,4865.0,12.29,13.1,92.09,35.7,56.0,54.6,123.2,119.7,1.3090499639511108
2021-04-23 18:28:58.027,58.9,101.9,58.85,255.0,3.4,12.62,4724.0,12.27,13.1,92.16,35.7,56.0,54.6,123.2,119.6,1.3071999549865723
2021-04-23 18:30:15.157,58.8,101.9,58.85,255.0,3.35,11.84,4794.0,15.27,16.1,92.17,35.7,55.9,54.6,122.7,119.2,1.3088500499725342
2021-04-23 18:31:33.123,58.8,101.9,58.85,255.1,3.32,11.78,4724.0,15.67,16.48,92.13,35.7,56.0,54.6,122.6,119.2,1.3093500137329102
2021-04-23 18:32:50.077,58.8,101.9,58.85,255.1,3.33,11.81,4724.0,15.47,16.3,92.19,35.7,56.0,54.6,123.1,119.3,1.3097000122070312
2021-04-23 18:34:07.997,58.8,102.0,58.84,254.9,3.29,11.72,4865.0,16.48,17.3,92.15,35.7,56.0,54.6,122.9,119.3,1.3100999593734741
2021-04-23 18:35:26.100,58.8,102.0,58.84,255.1,3.29,11.74,4724.0,16.6,17.39,92.14,35.7,56.0,54.6,122.8,119.2,1.3069499731063843
2021-04-23 18:36:42.973,58.8,102.0,58.83,255.0,3.31,11.77,4724.0,16.21,17.03,92.14,35.7,56.0,54.6,122.7,119.3,1.309399962425232
2021-04-23 18:38:01.077,58.8,102.0,58.82,255.0,3.34,11.85,4724.0,15.43,16.24,92.21,35.7,56.0,54.6,122.8,119.1,1.309249997138977
2021-04-23 18:39:17.993,60.5,101.7,58.97,254.8,3.4,11.16,4724.0,14.21,15.03,92.02,35.7,55.9,54.6,126.5,123.4,1.3097000122070312
2021-04-23 18:40:35.960,59.0,101.7,58.98,255.0,3.44,12.52,4653.0,11.83,12.69,92.16,35.7,56.0,54.6,126.1,122.6,1.3073999881744385
2021-04-23 18:41:52.917,59.0,101.7,58.99,255.1,3.44,11.17,4653.0,13.25,14.09,92.04,35.7,56.0,54.6,123.9,120.6,1.3078500032424927
2021-04-23 18:43:10.860,59.0,101.7,59.01,255.2,3.42,12.54,4724.0,11.62,12.42,92.12,35.7,56.0,54.6,123.6,120.4,1.3083000183105469
2021-04-23 18:44:28.880,58.9,101.6,59.02,255.1,3.39,11.88,4724.0,14.63,15.45,92.17,35.7,56.0,54.6,123.5,120.2,1.308650016784668
2021-04-23 18:45:45.693,58.9,101.6,59.03,255.1,3.37,11.83,4724.0,14.83,15.64,92.19,35.7,56.0,54.6,123.5,119.9,1.309000015258789
2021-04-23 18:47:03.790,58.8,101.6,59.04,255.0,3.34,11.11,4724.0,15.37,16.2,92.04,35.7,56.0,54.6,123.2,119.6,1.3071500062942505
2021-04-23 18:48:20.793,58.8,101.6,59.05,255.0,3.28,11.58,4724.0,15.72,16.55,92.13,35.7,56.0,54.6,123.3,119.6,1.3095999956130981
2021-04-23 18:49:38.903,58.8,101.6,59.05,255.0,3.32,11.72,4724.0,14.3,15.14,92.13,35.7,56.0,54.6,123.3,119.9,1.3093500137329102
2021-04-23 18:50:56.043,58.8,101.6,59.06,255.0,3.28,11.64,4794.0,15.62,16.48,92.15,35.7,56.0,54.6,123.0,119.5,1.3100999593734741
2021-04-23 18:52:13.897,58.8,101.9,58.89,255.0,3.27,11.65,4653.0,16.46,17.32,92.18,35.7,55.9,54.6,122.8,119.1,1.3094500303268433
2021-04-23 18:53:30.893,58.9,101.9,58.87,255.1,3.32,11.74,4724.0,15.73,16.58,92.17,35.7,56.0,54.6,123.2,119.4,1.309999942779541
2021-04-23 18:54:48.763,58.9,101.9,58.87,255.1,3.37,11.84,4724.0,14.61,15.41,92.24,35.7,56.0,54.6,123.0,119.5,1.3095999956130981
2021-04-23 18:56:05.710,58.9,101.9,58.86,255.0,3.35,11.79,4724.0,14.84,15.69,92.21,35.7,56.0,54.6,123.1,119.5,1.3104000091552734
2021-04-23 18:57:23.827,58.9,101.9,58.85,255.1,3.35,11.76,4724.0,15.17,15.98,92.15,35.7,56.0,54.6,122.9,119.3,1.30964994430542
2021-04-23 18:58:40.797,58.9,101.9,58.85,255.0,3.38,11.82,4724.0,14.54,15.38,92.13,35.7,56.0,54.6,123.2,119.4,1.3078999519348145
2021-04-23 18:59:58.873,58.9,101.9,58.86,255.1,3.39,11.85,4794.0,14.08,14.89,92.17,35.7,55.9,54.6,123.3,119.4,1.3085999488830566
2021-04-23 19:01:16.780,58.9,101.9,58.86,255.1,3.36,11.8,4653.0,14.58,15.41,92.18,35.7,56.0,54.6,123.1,119.7,1.309749960899353
2021-04-23 19:02:33.777,58.9,101.9,58.87,255.1,3.36,11.8,4724.0,14.91,15.7,92.11,35.7,56.0,54.6,123.0,119.5,1.309000015258789
2021-04-23 19:03:50.737,58.9,101.9,58.88,255.0,3.41,11.85,4724.0,13.51,14.33,92.18,35.7,56.0,54.6,123.3,119.8,1.3070000410079956
2021-04-23 19:05:08.793,58.9,101.9,58.88,255.0,3.35,11.83,4794.0,14.92,15.74,92.13,35.7,56.0,54.6,123.0,119.3,1.3069000244140625
2021-04-23 19:06:25.857,58.8,101.9,58.88,255.1,3.32,11.75,4653.0,15.77,16.54,92.17,35.7,56.0,54.6,122.3,119.0,1.309000015258789
2021-04-23 19:07:43.690,58.8,101.9,58.87,255.0,3.3,11.72,4653.0,16.45,17.24,92.16,35.7,55.9,54.6,122.8,119.1,1.308650016784668
2021-04-23 19:09:00.673,58.8,101.9,58.87,255.1,3.33,11.78,4794.0,15.97,16.79,92.14,35.7,55.9,54.6,122.9,119.1,1.309249997138977
2021-04-23 19:10:18.617,58.9,101.9,58.87,255.1,3.34,11.79,4724.0,15.81,16.63,92.16,35.7,56.0,54.6,122.8,119.3,1.3093500137329102
2021-04-23 19:11:35.667,58.9,101.9,58.86,255.1,3.32,11.76,4724.0,16.2,17.01,92.16,35.7,56.0,54.6,122.7,119.1,1.3071500062942505
2021-04-23 19:12:53.600,58.9,101.9,58.86,255.1,3.32,11.77,4724.0,16.3,17.09,92.16,35.7,56.0,54.6,122.4,118.9,1.3092999458312988
2021-04-23 19:14:10.577,58.8,101.9,58.86,255.1,3.34,11.8,4653.0,15.86,16.65,92.14,35.7,56.0,54.6,122.8,119.2,1.3101500272750854
2021-04-23 19:15:28.483,58.8,101.9,58.85,255.1,3.31,11.73,4653.0,16.54,17.35,92.14,35.7,56.0,54.6,122.5,119.1,1.3104000091552734
2021-04-23 19:16:46.350,58.9,101.9,58.85,255.1,3.38,11.89,4794.0,14.91,15.73,92.13,35.7,56.0,54.6,122.8,119.3,1.3068499565124512
2021-04-23 19:18:03.380,58.9,101.9,58.85,255.0,3.36,11.84,4794.0,15.15,15.98,92.2,35.7,56.0,54.6,122.7,119.3,1.3064500093460083
2021-04-23 19:19:21.387,58.9,101.9,58.86,255.0,3.31,11.77,4653.0,15.85,16.67,92.2,35.7,55.9,54.6,122.6,118.9,1.309249997138977
2021-04-23 19:20:39.237,58.8,101.9,58.85,255.0,3.31,11.74,4724.0,16.04,16.86,92.14,35.7,56.0,54.6,122.4,119.0,1.3085500001907349
2021-04-23 19:21:56.127,58.8,101.9,58.85,255.0,3.32,11.75,4724.0,16.09,16.91,92.13,35.7,56.0,54.6,122.4,119.1,1.3072500228881836
2021-04-23 19:23:13.067,58.9,101.9,58.85,255.0,3.32,11.78,4794.0,15.95,16.77,92.13,35.7,56.0,54.6,122.7,118.9,1.3070000410079956
2021-04-23 19:24:30.923,58.8,101.9,58.85,255.0,3.32,11.79,4794.0,15.9,16.74,92.18,35.7,56.0,54.6,122.6,119.1,1.30840003490448
2021-04-23 19:25:48.947,58.8,101.9,58.85,255.0,3.32,11.78,4653.0,15.87,16.69,92.18,35.7,56.0,54.6,123.0,119.3,1.3093500137329102
2021-04-23 19:27:06.827,58.8,102.0,58.84,255.0,3.31,11.76,4724.0,16.06,16.9,92.16,35.7,56.0,54.6,123.0,119.3,1.3092000484466553
2021-04-23 19:28:23.863,58.8,102.0,58.84,255.0,3.28,11.7,4794.0,16.68,17.53,92.18,35.7,56.0,54.6,122.7,119.0,1.3073999881744385
2021-04-23 19:29:41.863,58.8,102.0,58.83,255.1,3.29,11.72,4724.0,16.94,17.73,92.15,35.7,56.0,54.6,122.6,119.1,1.3070499897003174
2021-04-23 19:30:58.870,58.8,102.0,58.83,255.0,3.34,11.84,4794.0,15.84,16.64,92.14,35.7,56.0,54.6,122.7,119.3,1.310349941253662
2021-04-23 19:32:16.873,58.8,102.0,58.82,255.1,3.31,11.76,4653.0,16.28,17.09,92.16,35.7,56.0,54.6,122.9,119.2,1.3066999912261963
2021-04-23 19:33:33.723,58.8,102.0,58.82,255.0,3.32,11.78,4653.0,16.15,16.97,92.13,35.7,56.0,54.6,123.0,119.5,1.309399962425232
2021-04-23 19:34:51.667,58.8,102.0,58.82,255.1,3.32,11.78,4724.0,16.22,17.05,92.16,35.7,56.0,54.6,123.1,119.4,1.309999942779541
2021-04-23 19:36:09.547,58.8,102.0,58.81,255.0,3.3,11.75,4794.0,16.57,17.4,92.16,35.7,56.0,54.6,122.9,119.1,1.308899998664856
2021-04-23 19:37:26.470,58.8,102.0,58.8,255.0,3.3,11.72,4724.0,16.81,17.65,92.12,35.7,55.9,54.6,122.9,119.3,1.3092000484466553
2021-04-23 19:38:44.437,58.8,102.0,58.8,255.1,3.29,11.09,4724.0,17.12,17.94,92.06,35.7,56.0,54.6,122.4,118.9,1.308750033378601
2021-04-23 19:40:01.447,58.9,102.0,58.81,255.0,3.42,12.65,4653.0,11.69,12.52,92.2,35.7,56.0,54.6,123.7,120.2,1.30964994430542
2021-04-23 19:41:19.553,58.8,102.0,58.81,255.0,3.31,11.79,4653.0,15.73,16.56,92.22,35.7,56.0,54.6,122.9,119.1,1.3094500303268433
2021-04-23 19:42:37.467,58.8,102.0,58.81,255.0,3.3,11.76,4794.0,15.71,16.57,92.23,35.7,56.0,54.6,123.1,119.3,1.3079500198364258
2021-04-23 19:43:54.410,58.8,102.0,58.81,255.0,3.28,11.75,4724.0,16.33,17.15,92.15,35.7,56.0,54.6,122.7,118.7,1.3074500560760498
2021-04-23 19:45:12.390,58.8,102.0,58.8,255.0,3.29,11.76,4653.0,16.28,17.13,92.17,35.7,56.0,54.6,122.6,119.0,1.3087999820709229
2021-04-23 19:46:29.283,58.8,102.0,58.8,255.0,3.32,11.8,4653.0,15.45,16.27,92.19,35.7,56.0,54.6,122.8,119.2,1.3100999593734741
2021-04-23 19:47:47.273,58.8,102.0,58.81,255.0,3.33,11.82,4724.0,14.96,15.82,92.2,35.7,55.9,54.6,123.1,119.4,1.30840003490448
